Timestamp,ATLAS
1343918699997,15389.863173647105
1343948697007,15408.177245647104
1343961821994,15408.177245647104
1343969237895,15543.485281647105
1344014473479,15543.485281647105
1344034082394,15543.485281647105
1344052482466,15605.075933647104
1344077600237,15726.657106647104
1344115218328,15726.657106647104
1344137413727,15726.657106647104
1344206420685,15726.657106647104
1344216163587,15726.657106647104
1344254540929,15726.657106647104
1344263301686,15797.239393647105
1344292343688,15797.239393647105
1344300564729,15823.706465647105
1344313720216,15823.706465647105
1344320097149,15823.706465647105
1344320939195,15823.706465647105
1344336757674,15823.706465647105
1344345744308,15823.706465647105
1344356109357,15831.258972647105
1344372878334,15936.886868647105
1344411509111,15982.330652647102
1344430653866,16078.473085647105
1344470406289,16078.473085647105
1344475365784,16078.473085647105
1344477823334,16181.559032647105
1344507664942,16181.559032647105
1344536989986,16314.723316647105
1344580067217,16314.723316647105
1344667254100,16314.723316647105
1344677979601,16314.723316647105
1344682262151,16314.723316647105
1344691842136,16314.723316647105
1344696384521,16314.723316647105
1344720722587,16314.723316647105
1344723931759,16314.723316647105
1344729572010,16314.723316647105
1344732536142,16314.723316647105
1344735115520,16314.723316647105
1344735355337,16314.723316647105
1344736662266,16314.723316647105
1344739562152,16314.723316647105
1344743550487,16314.723316647105
1344744958023,16314.723316647105
1344751059624,16314.723316647105
1344757592791,16314.723316647105
1344760684129,16314.723316647105
1344762615437,16314.723316647105
1344784044419,16314.723316647105
1344791435894,16314.723316647105
1344799906664,16468.843422647104
1344844903175,16468.843422647104
1344880390194,16468.843422647104
1344907581105,16468.843422647104
1344920871271,16468.843422647104
1344925454985,16468.843422647104
1344928940238,16468.843422647104
1344932311547,16468.843422647104
1344945011126,16468.843422647104
1344975273452,16468.843422647104
1344984599018,16468.843422647104
1344992760807,16468.843422647104
1344997994027,16468.843422647104
1344998758213,16468.843422647104
1345000872518,16468.843422647104
1345002184231,16468.843422647104
1345002999979,16468.843422647104
1345015932102,16469.770105647105
1345023919807,16473.755598647105
1345041582560,16622.723066647104
1345094231175,16622.852985647103
1345105815018,16650.526996647102
1345127379130,16650.526996647102
1345143610809,16706.324624647106
1345166082890,16729.3341956471
1345180354028,16729.3341956471
1345190800590,16930.4687656471
1345268528130,17154.1126346471
1345346570048,17154.1126346471
1345361372033,17154.1126346471
1345370165240,17168.717760647098
1345377929677,17168.717760647098
1345451865409,17168.717760647098
1345461651668,17168.717760647098
1345474184259,17344.329113647098
1345530639206,17449.8272886471
1345582937421,17629.3616496471
1345651205923,17629.522740647102
1345671413649,17638.825966647102
1345685067613,17709.867693647102
1345745793321,17809.887670647102
1345774063930,17944.6363676471
1345817341530,17944.6363676471
1345838236447,17997.0939076471
1345853219143,17997.0939076471
1345875441488,18174.4586726471
1345926267292,18191.4762796471
1345941430384,18191.4762796471
1345955979355,18323.7146416471
1345994887571,18332.3132506471
1346013558291,18390.531926647098
1346032260590,18390.531926647098
1346086208733,18397.395406647098
1346102811705,18397.395406647098
1346105080249,18573.9238396471
1346156442977,18573.9238396471
1346163128024,18573.9238396471
1346215252473,18573.923908647106
1346337501700,18573.9239146471
1346352547215,18701.3888056471
1346397249047,18701.3888056471
1346420546819,18874.1525736471
1346480018021,18965.9210206471
1346512963342,19053.3471696471
1346559984023,19220.9484416471
1346616840715,19220.9484416471
1346627849526,19221.790662647098
1346636417096,19221.790662647098
1346686434891,19354.923076647097
1346732193800,19354.923076647097
1346749449890,19379.990453647097
1346766262921,19379.990453647097
1346787090726,19499.521456647097
1346820061477,19499.521456647097
1346841777764,19499.521456647097
1346846396529,19620.842185647096
1346887488382,19766.302993647096
1346957859950,19800.042042647096
1346972398296,19800.042042647096
1346982654538,19902.428318647097
1347011420233,19902.428318647097
1347038499520,19902.428318647097
1347048695117,19921.643121647096
1347058117493,19921.643121647096
1347069878089,19921.643121647096
1347074841332,19921.643121647096
1347116363896,19921.643121647096
1347119435507,19921.643121647096
1347124935938,20100.77721064709
1347180187578,20100.77721064709
1347201956332,20247.950553647093
1347250161044,20247.950553647093
1347272699899,20247.950553647093
1347277712180,20247.950553647093
1347277942187,20247.950553647093
1347282144332,20247.950553647093
1347286083334,20247.950553647093
1347310401118,20247.950553647093
1347369497771,20247.950553647093
1347472521589,20247.950553647097
1347522144979,20247.950553647097
1347545862941,20247.950553647097
1347562024342,20247.950553647097
1347573006844,20247.950553647097
1347600361828,20247.950553647097
1347620814680,20247.950553647097
1347647219011,20247.950553647097
1347689910021,20247.950553647097
1347716537080,20247.950553647097
1347721884459,20247.950553647097
1347725449377,20414.0352176471
1347781071317,20414.0352176471
1347788908977,20414.0352176471
1347798029834,20414.0352176471
1347808178582,20556.141612647098
1347855040698,20556.141612647098
1348228245709,20556.141612647098
1348246543677,20556.141612647098
1348461705079,20556.141612647098
1348465515203,20556.141612647098
1348483808395,20556.141612647098
1348491118617,20556.141612647098
1348498769367,20556.141612647098
1348507339892,20556.141612647098
1348519546188,20556.141612647098
1348527326933,20556.141612647098
1348534507381,20556.141612647098
1348545756564,20556.141612647098
1348568900606,20556.141612647098
1348633761348,20556.141612647098
1348651014684,20557.654720647097
1348675234601,20557.654720647097
1348686385989,20557.654720647097
1348688368239,20557.654720647097
1348691565399,20557.654720647097
1348696203914,20557.654720647097
1348700390212,20557.654720647097
1348702872793,20557.654720647097
1348706741532,20557.654720647097
1348707923436,20557.654720647097
1348709425562,20557.654720647097
1348710513019,20557.654720647097
1348714987904,20557.654720647097
1348720008839,20557.654720647097
1348721159108,20557.654720647097
1348725881805,20562.906437647096
1348739733838,20562.906437647096
1348779802557,20562.906437647096
1348784254372,20562.906437647096
1348787986455,20562.906437647096
1348793363155,20562.906437647096
1348801769533,20580.734019647098
1348818670376,20610.898143647097
1348867395104,20623.063035647097
1348895938179,20623.063035647097
1348940171948,20623.063035647097
1348967329160,20726.398100647097
1349004716736,20875.898920647098
1349054319835,20875.898920647098
1349087921353,20875.898920647098
1349090247251,20875.898920647098
1349093140806,20875.898920647098
1349110859321,20875.898920647098
1349116682557,20875.898920647098
1349122326168,21027.039760647098
1349175147207,21027.039760647098
1349188050495,21027.039760647098
1349200333788,21045.8646326471
1349213890775,21045.8646326471
1349229069219,21158.6441026471
1349259860370,21158.6441026471
1349288978323,21164.0855066471
1349298058356,21247.140496647105
1349332513128,21255.405082647103
1349383505361,21322.929726647104
1349411216834,21322.929726647104
1349420378852,21510.253444647104
1349484903087,21688.181174647103
1349540002961,21846.002690647103
1349584707083,21846.002690647103
1349603371108,21846.002690647103
1349607721306,21995.376977647098
1349658577503,21995.376977647098
1349693957435,21995.376977647098
1349725548419,21995.376977647098
1349735145806,21995.376977647098
1349739427478,21995.376977647098
1349786232538,21995.376977647098
1349808675645,21995.376977647098
1349842511604,21995.376977647098
1349854752832,21995.376977647098
1349862254931,21995.376977647098
1349894976236,21995.376977647098
1349900919271,21995.376977647098
1349905014404,21995.376977647098
1349910193758,21995.376977647098
1349917887225,21995.376977647098
1349927366489,21995.376977647098
1349937026251,21995.376977647098
1349942477528,21995.376977647098
1349949330719,21995.376977647098
1349962113837,21995.376977647098
1349983732310,21995.376977647098
1349999521106,21995.487602647103
1350016856441,21995.487602647103
1350052361865,21995.487602647103
1350065572630,21995.487602647103
1350067539681,21995.487602647103
1350079732392,21995.487602647103
1350082004285,21995.487602647103
1350102986703,21995.487602647103
1350117778578,21995.487602647103
1350138121083,21995.966607647104
1350147368192,21995.966607647104
1350152099416,21995.966607647104
1350152777885,21995.966607647104
1350160468627,21995.966607647104
1350164680178,21995.966607647104
1350165735761,21995.966607647104
1350172927358,21995.966607647104
1350177580054,21995.966607647104
1350183913895,22044.157827647105
1350202580252,22044.157827647105
1350209523938,22044.157827647105
1350211855294,22044.157827647105
1350230440915,22121.338732647106
1350264248896,22121.338732647106
1350276747629,22121.338732647106
1350282198721,22243.388063647104
1350326784026,22243.388063647104
1350344267376,22243.388063647104
1350347361286,22348.802782647104
1350378446458,22348.802782647104
1350389283656,22348.802782647104
1350398469954,22365.036780647104
1350427848353,22518.716484647106
1350480772234,22518.716484647106
1350490218788,22683.546933647103
1350541420822,22683.546933647103
1350569884575,22683.546933647103
1350571515175,22683.546933647103
1350581272256,22683.546933647103
1350587652122,22683.546933647103
1350595548746,22788.523809647104
1350668230600,22921.392965647105
1350725303438,22921.392965647105
1350751801354,23094.448746647104
1350799854366,23204.552288647104
1350842679844,23204.552288647104
1350851490600,23204.552288647104
1350855585523,23292.694940647103
1350881343018,23368.721286647098
1350921202624,23422.177484647098
1350958155767,23488.3135506471
1350978758743,23488.3135506471
1351002401418,23509.836485647098
1351013407562,23509.836485647098
1351035728880,23605.740178647105
1351062909093,23605.740183647104
1351092160806,23605.740210647098
1351147211504,23605.740210647098
1351158003654,23605.740210647098
1351164414025,23605.740210647098
1351167954086,23614.1191396471
1351176220087,23614.1191396471
1351186672302,23614.1191396471
1351190123330,23648.0855096471
1351204479096,23648.0855096471
1351218729312,23648.5889636471
1351227017572,23687.492230647098
1351242708730,23687.492230647098
1351291523768,23687.492230647098
1351294615046,23774.929935647106
1351317944604,23774.929935647106
1351335924450,23818.777661647106
1351348699950,23978.6491226471
1351396285158,23978.6491226471
1351420132070,23978.6491226471
1351432486717,23978.6491226471
1351438903934,24194.340407647098
1351509379064,24194.340407647098
1351537893805,24277.271980647103
1351565045767,24277.271980647103
1351575614793,24309.708569647104
1351603195835,24309.708569647104
1351615855902,24393.962588647104
1351638753294,24393.962588647104
1351647012455,24443.511124647106
1351661840535,24443.511124647106
1351689440871,24443.511124647106
1351698055700,24443.511124647106
1351707418964,24443.511124647106
1351709279423,24640.969874647104
1351770756444,24724.425083647104
1351797708787,24724.425083647104
1351815613244,24789.752340647105
1351832790630,24868.814225647104
1351856766574,24868.814225647104
1351882685536,24868.814225647104
1351884678357,24868.814225647104
1351884824573,24868.814225647104
1351887140215,24868.814225647104
1351889821242,25011.786928647103
1351930770972,25011.786928647103
1351961067757,25117.020272647103
1351987490213,25127.562769647106
1352000392086,25127.562769647106
1352024361866,25160.862797647103
1352035997259,25343.935043647103
1352124911010,25541.929091647104
1352209319120,25541.929091647104
1352278100172,25541.929091647104
1352284228970,25729.115770647106
1352337473442,25729.115770647106
1352355035781,25729.115770647106
1352373048732,25798.666548647103
1352390991327,25923.789797647103
1352454758545,25923.789797647103
1352572394173,25923.789797647103
1352574169298,25923.789797647103
1352643170100,25923.789797647103
1352649921865,25923.789797647103
1352656926791,26051.749767647103
1352691738160,26051.749767647103
1352708670601,26051.749767647103
1352712410323,26051.749767647103
1352721092773,26051.749767647103
1352726200620,26051.749767647103
1352804749367,26204.925464647098
1352848451035,26365.415097647103
1352898071604,26502.072756647103
1352950773903,26678.698132647103
1353006573447,26678.698132647103
1353017088021,26678.698132647103
1353024273574,26678.698132647103
1353032014599,26746.671992647098
1353053053577,26774.9816646471
1353066730785,26774.9816646471
1353073067419,26774.9816646471
1353087409296,26952.1706776471
1353182256681,26961.9702096471
1353193853440,27030.3632626471
1353214321234,27203.0485146471
1353275089320,27348.1409666471
1353330926500,27348.1409666471
1353366749603,27348.1409666471
1353383502054,27348.1409666471
1353393105683,27348.1409666471
1353394773291,27348.1409666471
1353403979562,27348.1409666471
1353404080472,27348.1409666471
1353534301107,27348.1409666471
1353535953974,27348.1409666471
1353555692222,27348.1410086471
1353571648779,27348.1622836471
1353624688405,27348.1622836471
1353641742072,27348.1622836471
1353648617406,27348.1632046471
1353665724476,27348.1632046471
1353692429545,27348.2356276471
1353730978526,27348.2356276471
1353740089399,27489.7819236471
1353785366526,27532.6013196471
1353804923713,27532.6013196471
1353809692923,27532.6013196471
1353809851988,27694.1238616471
1353856463380,27854.424538647094
1353906700064,27854.424538647094
1353936337736,27854.424538647094
1353991182475,27854.424538647094
1354010865013,27854.424538647094
1354019449769,27854.424538647094
1354030314043,27854.424538647094
1354033184397,27854.424538647094
1354036106219,27854.424538647094
1354038007346,27854.424538647094
1354039996646,27854.424538647094
1354050969828,27854.424538647094
1354056335757,27854.424538647094
1354060681814,27854.424538647094
1354075918848,27854.424538647094
1354107787273,27854.424538647094
1354128207672,27854.424538647094
1354146967926,27854.424538647094
1354158478126,27854.424538647094
1354167028978,27854.424538647094
1354200297977,27854.424538647094
1354208003847,27854.424538647094
1354210676340,27854.424538647094
1354221956302,27854.424538647094
1354228244451,28006.041841647093
1354274122854,28006.041841647093
1354280925457,28006.041841647093
1354289277363,28126.30587164709
1354327409255,28247.42607364709
1354374604101,28247.42607364709
1354389635027,28247.42607364709
1354391667557,28247.42607364709
1354393353742,28247.42607364709
1354394266704,28247.42607364709
1354395345243,28247.42607364709
1354399419906,28247.42607364709
1354403298611,28247.42607364709
1354408290034,28417.28270764709
1354461274188,28417.28270764709
1354471182946,28417.28270764709
1354478045961,28582.96757964709
1354529515637,28582.96757964709
1354529932069,28582.96757964709
1354530271234,28582.96757964709
1354563465815,28582.96757964709
1354575163831,28582.96757964709
1354586273957,28582.96757964709
1354588915614,28658.94955364709
1354610506160,28658.94955364709
1354616424215,28660.31904164709
1354627415174,28660.31904164709
1354637639301,28729.81575464709
1354656714409,28800.88490064709
1354700939945,28800.88490064709
1354731984079,28800.88490064709
1354736618810,28855.213401647088
1354754443974,28855.213401647088
1354802966908,28855.213401647088
1354807971847,28855.213401647088
1354809304500,28855.213401647088
1354811789292,28855.213401647088
1354813337027,28855.213401647088
1354814903385,28855.213401647088
1354817579263,28855.213401647088
1354819007977,28855.213401647088
1354820879704,28855.213401647088
1354824504681,28855.213401647088
1354843794370,28855.213401647088
1354863724417,28855.213401647088
1354886107817,28855.213401647088
1354899609724,28855.213401647088
1354920088039,28855.213401647088
1354926887951,28855.213401647088
1354949107121,28855.213401647088
1354969582148,28855.213401647088
1354992708661,28855.213401647088
1355018705656,28855.213401647088
1355027263199,28855.213401647088
1355028142813,28855.213401647088
1355052579392,28855.213401647088
1355057504078,28855.213401647088
1355061530630,28855.213401647088
1355065885039,28855.213401647088
1355089512972,28855.213401647088
1355104859509,28855.213401647088
1355121928911,28855.213401647088
1355148245880,28855.213401647088
1355159229652,28855.213401647088
1355199035650,28855.213401647088
1355218469145,28855.213401647088
1355223644165,28855.213401647088
1355260223476,28855.213401647088
1355272948133,28855.213401647088
1355282198952,28855.213401647088
1355288650532,28855.213401647088
1355299385929,28855.213401647088
1355305871453,28855.213401647088
1355330812553,28855.213401647088
1355334679960,28855.213401647088
1355336924358,28855.213401647088
1355339799070,28855.213401647088
1355346538471,28855.213401647088
1355366114172,28855.213401647088
1355384177531,28855.213401647088
1355392563495,28855.213401647088
1355402936154,28855.213401647088
1355418987916,28855.213401647088
1355463692184,28855.213401647088
1355488691667,28855.213401647088
1355495116873,28855.213401647088
1355498622545,28855.213401647088
1355504197685,28855.213401647088
1355511243867,28855.213401647088
1355513515267,28855.213401647088
1355523486888,28855.213401647088
1355545227792,28855.213401647088
1355558019935,28855.213401647088
1355564862161,28855.213401647088
1355573971606,28856.08933364709
1355591504522,28858.26327064709
1355609232576,28858.26327064709
1355618535321,28858.26327064709
1355624422968,28858.26327064709
1355625241473,28858.26327064709
1355626342473,28858.26327064709
1355636576993,28858.26327064709
1355643680226,28858.26327064709
1355647789722,28858.26327064709
1355650136087,28858.26327064709
1355652353306,28858.26327064709
1355655485603,28869.20560464709
1355695551230,28869.20560464709
1355709329879,28869.20560464709
1355712864127,28869.20560464709
1355714484494,28869.20560464709
1355720600609,28869.20560464709
1357584850756,28869.20560464709
1357924729112,28869.20560464709
1357966131093,28869.20560464709
1358127189047,28869.20560464709
1358152142499,28869.20560464709
1358200495563,28869.20560464709
1358232249380,28869.20560464709
1358414493041,28869.20560464709
1358465407415,28869.20560464709
1358501742202,28869.20560464709
1358560368340,28869.20560464709
1358620701960,28869.20560464709
1358644019726,28869.20560464709
1358654897861,28869.20560464709
1358663975934,28869.20560464709
1358673954898,28869.205613690938
1358699349341,28869.205613690938
1358709576543,28869.205613690938
1358709608742,28869.205613690938
1358713918371,28869.205768757318
1358738130701,28869.205768757318
1358753448567,28869.205768757318
1358778953937,28869.20698558642
1358834816801,28869.208470567926
1358895371409,28869.208470567926
1358911114574,28869.208470567926
1358911802676,28869.210374341827
1358969870963,28869.211724687026
1359002414353,28869.211724687026
1359022936613,28869.211724687026
1359034350880,28869.212859068222
1359064210478,28869.21430258312
1359108346927,28869.21430258312
1359117599648,28869.21430258312
1359120621986,28869.215261228623
1359159149864,28869.216296317067
1359197459352,28869.217496304664
1359234860885,28869.218701869664
1359271972264,28869.218701869664
1359281099035,28869.220014579463
1359314273551,28869.220014579463
1359337695647,28869.220014579463
1359361460727,28869.220014579463
1359378092057,28869.220014579463
1359389946132,28869.220825108405
1359426873160,28869.220825108405
1359435176833,28869.221892153804
1359471447516,28869.223106058602
1359514530132,28869.223106058602
1359556081661,28869.223106058602
1359556347857,28869.22310703037
1359637940183,28869.224179435776
1359707735922,28869.224179435776
1359761220010,28869.224179435776
1359776233251,28869.224179435776
1359795188494,28869.224179435776
1359808057148,28869.224179435776
1359824940735,28869.22426394765
1359839507033,28869.22426394765
1359853738685,28869.22426394765
1359859610210,28869.22426394765
1359867189442,28869.224718394813
1359890011430,28869.224718394813
1359910923685,28869.22511756147
1359936943139,28869.22554540109
1359962416438,28869.225889531812
1359987055721,28869.22643971137
1360009762242,28869.22643971137
1360019672492,28869.227333580933
1360046450735,28869.227333580933
1360056002076,28869.227904471987
1360076627008,28869.227904471987
1360099901306,28869.227904471987
1360106268703,28869.227904471987
1360114994414,28869.228872546933
1360141979777,28869.229983009533
1360200812830,28869.23114912103
1360229924037,28869.23114912103
1360246315659,28869.232006561582
1360276872531,28869.232053833046
1360325153637,28869.232053833046
1360330593154,28869.232278265605
1360347195458,28869.233397612104
1360392760683,28869.2344021099
1360419945342,28869.235871912006
1360455101799,28869.236673572006
1360473105905,28869.236673572006
1360497231949,28869.236673572006
1360506857841,28869.236673572006
1360522987604,28869.236673572006
1360525371458,28869.236673572006
1360553432591,28869.236673572006
1360563512050,28869.236673572006
1360567747105,28869.236673572006
1360570166925,28869.236673572006
1360584212991,28869.236673572006
1360600364844,28869.249082572
1360624247732,28869.850564572003
1360651703338,28870.245203572
1360667185427,28870.744281572002
1360678770906,28872.812356572
1360735373715,28873.700686572003
1360761415763,28873.700686572003
1360772170201,28873.709381572004
1360786360579,28873.732345572003
1360813395503,28874.032121572003
1360823479136,28874.032121572003
1360844829186,28874.032121572003
1360853303398,28874.032121572003
1360870103359,28874.032121572003
1360883698087,28874.032121572003
1360894952932,28874.032121572003
1360901032492,28874.032121572003
1360903502556,28874.032121572003
1360955114577,28874.032121572003
1360969043534,28874.032121572003
1360999210904,28874.032121572003
1398161409971,28874.032121572003
1399026996396,28874.032121572003
1399446681659,28874.032121572003
1399554517527,28874.032121572003
1399558804202,28874.032121572003
1399562357544,28874.032121572003
1400747984361,28874.032121572003
1403253142385,28874.032121572003
1411117519385,28874.032121572003
1411119819376,28874.032121572003
1411122329810,28874.032121572003
1411125784967,28874.032121572003
1413559618712,28874.032121572003
1414662801519,28874.032121572003
1414662822089,28874.032121572003
1421829424614,28874.032121572003
1422448965569,28874.032121572003
1423216665410,28874.032121572003
1424255489347,28874.032121572003
1424261659695,28874.032121572003
1425655847267,28874.032121572003
1425722177964,28874.032121572003
1426769236550,28874.032121572003
1427213036942,28874.032121572003
1428169507845,28874.032121572003
1428217742333,28874.032121572003
1428232515562,28874.032121572003
1428232777184,28874.032121572003
1428233818471,28874.032121572003
1428234539518,28874.032121572003
1428309984486,28874.032121572003
1428652413346,28874.032121572003
1428678339633,28874.032121572003
1428753821472,28874.032121572003
1428814598785,28874.032121572003
1428826011936,28874.032121572003
1428837951049,28874.032121572003
1428846457377,28874.032121572003
1428880046044,28874.032121572003
1428894274996,28874.032121572003
1428937290627,28874.032121572003
1428970996545,28874.032121572003
1428978668798,28874.032121572003
1428984653542,28874.032121572003
1428997119376,28874.032121572003
1429076103836,28874.032121572003
1429136659594,28874.032121572003
1429164656311,28874.032121572003
1429236482847,28874.032121572003
1429261921964,28874.032121572003
1429263519917,28874.032121572003
1429288029361,28874.032121572003
1429353249564,28874.032121572003
1429356828036,28874.032121572003
1429370882324,28874.032121572003
1429401747821,28874.032121572003
1429425628033,28874.032121572003
1429563761403,28874.032121572003
1429588693278,28874.032121572003
1429615280837,28874.032121572003
1429652946509,28874.032121572003
1429683783609,28874.032121572003
1429699342748,28874.032121572003
1429704830647,28874.032121572003
1429720432102,28874.032121572003
1429746163715,28874.032121572003
1429786649773,28874.032121572003
1429826263334,28874.032121572003
1429849968184,28874.032121572003
1429857204251,28874.032121572003
1429914501052,28874.032121572003
1429922565785,28874.032121572003
1429931376988,28874.032121572003
1429982343462,28874.032121572003
1430004526734,28874.032121572003
1430009183441,28874.032121572003
1430010615524,28874.032121572003
1430029829042,28874.032121572003
1430036942170,28874.032121572003
1430051286592,28874.032121572003
1430058052157,28874.032121572003
1430125791050,28874.032121572003
1430215509144,28874.032121572003
1430282329083,28874.032121572003
1430314309084,28874.032121572003
1430319537760,28874.032121572003
1430346586627,28874.032121572003
1430371010469,28874.032121572003
1430382153779,28874.032121572003
1430400298570,28874.032121572003
1430419495217,28874.032121572003
1430433828548,28874.032121572003
1430446490038,28874.032121572003
1430457749938,28874.032121572003
1430470338670,28874.032121572003
1430490918974,28874.032121572003
1430516015957,28874.032121572003
1430526771046,28874.032121572003
1430537605531,28874.032121572003
1430606284138,28874.032121572003
1430643487599,28874.032121572003
1430802727577,28874.032121572003
1430814186491,28874.032121572003
1430911209997,28874.032121572003
1430928844625,28874.032121572003
1430930700111,28874.032121572003
1430932194496,28874.032121572003
1430957968981,28874.032121572003
1430969238978,28874.032121572003
1431004364926,28874.032121572003
1431020368097,28874.032121572003
1431023295282,28874.032121572003
1431024079849,28874.032121572003
1431024337953,28874.032121572003
1431024695745,28874.032121572003
1431025089998,28874.032121572003
1431026005314,28874.032121572003
1431027843330,28874.032121572003
1431029225717,28874.032121572003
1431029774473,28874.032121572003
1431032584765,28874.032121572003
1431048532175,28874.032121572003
1431063319586,28874.032121572003
1431073740274,28874.032121572003
1431091947771,28874.032121572003
1431095417777,28874.032121572003
1431098736153,28874.032121572003
1431105472243,28874.032121572003
1431127838786,28874.032121572003
1431145823045,28874.032121572003
1431165749255,28874.032121572003
1431194239912,28874.032121572003
1431292513533,28874.032121572003
1431301287046,28874.032121572003
1431359327009,28874.032121572003
1431460033415,28874.032121572003
1431474888543,28874.032121572003
1431495429381,28874.032121572003
1431523684764,28874.032121572003
1431542853173,28874.032121572003
1431568735553,28874.032121572003
1431578836983,28874.032121572003
1431602030772,28874.032121572003
1431638742251,28874.032121572003
1431669460091,28874.032121572003
1431681902854,28874.032121572003
1431704459441,28874.032121572003
1431720325282,28874.032121572003
1431720607007,28874.032121572003
1431742981039,28874.032121572003
1431783818813,28874.032121572003
1431809000374,28874.032121572003
1431845663045,28874.032121572003
1431883782392,28874.032121572003
1431895935021,28874.032121572003
1431921209983,28874.032121572003
1431965606162,28874.032121572003
1431975646039,28874.032121572003
1431989239338,28874.032121572003
1431996304545,28874.032121572003
1432008961150,28874.032121572003
1432010986370,28874.032121572003
1432032529359,28874.032121572003
1432048865949,28874.032121572003
1432065233575,28874.032121572003
1432093245433,28874.032121572003
1432119573082,28874.032121572003
1432141401264,28874.032121572003
1432164075556,28874.032121572003
1432179042541,28874.032121572003
1432210150543,28874.032121572003
1432219924311,28874.032121572003
1432235009134,28874.032121572003
1432241842920,28874.032121572003
1432253190541,28874.032121572003
1432261904318,28874.032121572003
1432272646046,28874.032121572003
1432298868545,28874.032121572003
1432312884566,28874.032121572003
1432332767787,28874.032121572003
1432342010437,28874.032121572003
1432392864723,28874.032121572003
1432430661052,28874.032121572003
1432459634548,28874.032121572003
1432474296050,28874.032121572003
1432493470651,28874.032121572003
1432503635047,28874.032121572003
1432514137050,28874.032121572003
1432525303064,28874.032121572003
1432534094094,28874.032121572003
1432550604696,28874.032121572003
1432564727105,28874.032121572003
1432571690609,28874.032121572003
1432596142082,28874.032121572003
1432601308068,28874.032121572003
1432605983379,28874.032121572003
1432639444056,28874.032121572003
1432652953850,28874.032121572003
1432658005417,28874.032121572003
1432665343153,28874.032121572003
1432670702020,28874.032121572003
1432675694265,28874.032121572003
1432686053041,28874.032121572003
1432694682451,28874.032121572003
1432702800054,28874.032121572003
1432718437052,28874.032121572003
1432729223054,28874.032121572003
1432741021022,28874.032121572003
1432745722065,28874.032121572003
1432774381709,28874.032121572003
1432776509950,28874.032121572003
1432777414928,28874.032121572003
1432779461339,28874.032121572003
1432781125031,28874.032121572003
1432786320041,28874.032121572003
1432803873044,28874.032121572003
1432812130543,28874.032121572003
1432841125048,28874.032121572003
1432845239994,28874.032121572003
1432851368052,28874.032121572003
1432857513584,28874.032121572003
1432870294633,28874.032121572003
1432887754497,28874.032121572003
1432913153849,28874.032121572003
1432933740821,28874.032121572003
1432946841048,28874.032121572003
1432968520945,28874.032121572003
1432989808175,28874.032121572003
1433014657548,28874.032121572003
1433037138053,28874.032121572003
1433054830603,28874.032121572003
1433094989457,28874.032121572003
1433121420904,28874.032121572003
1433129578563,28874.032121572003
1433166694664,28874.032121572003
1433203386054,28874.032121572003
1433213155549,28874.032121572003
1433219845029,28874.032121572003
1433245836599,28874.032121572003
1433282632551,28874.032121572003
1433294324038,28874.032121572003
1433304605564,28874.032121572003
1433314408545,28874.097954572
1433344496202,28874.159088572003
1433375820021,28874.159088572003
1433414775697,28874.159088572003
1433423639833,28874.159088572003
1433439030144,28874.263784572002
1433479782345,28874.263784572002
1433510319404,28874.263784572002
1433517686172,28874.263784572002
1433524643244,28874.263784572002
1433539043672,28874.675091572
1433609312945,28874.675091572
1433622858623,28874.675091572
1433638908808,28874.675091572
1433652717708,28874.990512572003
1433686112047,28874.990512572003
1433697044664,28875.362218572
1433727123414,28875.362218572
1433751549039,28875.362218572
1433776838421,28875.362218572
1433816323542,28875.362218572
1433824734549,28875.362218572
1433833913496,28875.362218572
1433845776549,28875.362218572
1433849719933,28875.362218572
1433857892539,28875.362218572
1433866978031,28875.362218572
1433878532045,28875.362304572
1433895413045,28875.362551572
1433916464854,28875.363388572
1433945711573,28875.363388572
1433958766712,28875.365082572003
1433977159047,28875.370990572002
1434032818719,28875.370990572002
1434072428263,28875.370990572002
1434093868339,28875.370990572002
1434118410144,28875.376684572002
1434191506507,28875.376684572002
1434203649765,28878.844210572002
1434255008546,28882.019209572
1434296069967,28882.019209572
1434309159456,28882.019209572
1434330279550,28882.019209572
1434901484407,28882.019209572
1434960302136,28882.019209572
1434994098524,28882.019209572
1435018445001,28882.019209572
1435041922523,28882.019209572
1435055314849,28882.019209572
1435059496621,28882.019209572
1435064362178,28882.019209572
1435064884609,28882.019209572
1435065312142,28882.019209572
1435069485621,28882.019209572
1435078551660,28882.019209572
1435080410428,28882.019209572
1435080729898,28882.019209572
1435086096190,28882.019209572
1435088916067,28882.019209572
1435089545191,28882.019209572
1435092171831,28882.019209572
1435096970851,28882.019209572
1435122621876,28882.019209572
1435128019130,28882.019209572
1435150418172,28882.019209572
1435164568757,28882.019209572
1435177545444,28882.019209572
1435186819335,28882.019209572
1435190433907,28882.019209572
1435195160565,28882.019209572
1435195281706,28882.019209572
1435195819358,28882.019209572
1435211747599,28882.019209572
1435230715207,28882.019209572
1435250290446,28882.019209572
1435259565865,28882.019209572
1435267068099,28882.019209572
1435277522515,28882.019209572
1435286716149,28882.019209572
1435311130151,28882.019209572
1435328905217,28882.019209572
1435334407728,28882.019209572
1435336546675,28882.019209572
1435338836168,28882.019209572
1435344902079,28882.019209572
1435351932570,28882.019209572
1435355367581,28882.019209572
1435356192424,28882.019209572
1435358569221,28882.019209572
1435366960061,28882.019209572
1435370050370,28882.019209572
