Timestamp,Date Time,ATLAS,ALICE,CMS,LHCb,Fill Number,
1270283437903, 2010-04-03 10:30:37.903,0.0,0.0,0.0,0.0,1020
1270332132091, 2010-04-04 00:02:12.091,0.0,0.0,0.0,0.0,1021
1270381860229, 2010-04-04 13:51:00.229,0.0,0.0,0.0,0.0,1022
1270501117990, 2010-04-05 22:58:37.990,0.0,0.0,0.0,0.0,1023
1270571783083, 2010-04-06 18:36:23.083,0.0,0.0,0.0,0.0,1024
1270607183259, 2010-04-07 04:26:23.259,0.0,0.0,0.0,0.0,1025
1270628838565, 2010-04-07 10:27:18.565,0.0,0.0,0.0,0.0,1026
1270648136119, 2010-04-07 15:48:56.119,0.0,0.0,0.0,0.0,1027
1270661906586, 2010-04-07 19:38:26.586,0.0,0.0,0.0,0.0,1028
1270802646154, 2010-04-09 10:44:06.154,0.0,0.0,0.0,0.0,1029
1270841754270, 2010-04-09 21:35:54.270,0.0,0.0,0.0,0.0,1030
1270863526262, 2010-04-10 03:38:46.262,0.0,0.0,0.0,0.0,1031
1270962114587, 2010-04-11 07:01:54.587,0.0,0.0,0.0,0.0,1032
1271008884110, 2010-04-11 20:01:24.110,0.0,0.0,0.0,0.0,1033
1271047336821, 2010-04-12 06:42:16.821,0.0,0.0,0.0,0.0,1034
1271100557404, 2010-04-12 21:29:17.404,0.0,0.0,0.0,0.0,1035
1271192343429, 2010-04-13 22:59:03.429,0.0,0.0,0.0,0.0,1036
1271209396973, 2010-04-14 03:43:16.973,0.0,0.0,0.0,0.0,1037
1271209408124, 2010-04-14 03:43:28.124,0.0,0.0,0.0,0.0,1038
1271270243964, 2010-04-14 20:37:23.964,0.0,0.0,0.0,0.0,1039
1271270343294, 2010-04-14 20:39:03.294,0.0,0.0,0.0,0.0,1040
1271272849500, 2010-04-14 21:20:49.500,0.0,0.0,0.0,0.0,1041
1271293069979, 2010-04-15 02:57:49.979,0.0,0.0,0.0,0.0,1042
1271354165357, 2010-04-15 19:56:05.357,0.0,0.0,0.0,0.0,1043
1271376376888, 2010-04-16 02:06:16.888,0.0,0.0,0.0,0.0,1044
1271455361049, 2010-04-17 00:02:41.049,0.0,0.0,0.0,0.0,1045
1271549463480, 2010-04-18 02:11:03.480,0.0,0.0,0.0,0.0,1046
1271572370664, 2010-04-18 08:32:50.664,0.0,9.99999988484155E23,0.0,0.0,1047
1271602696600, 2010-04-18 16:58:16.600,0.0,9.99999988484155E23,0.0,0.0,1048
1271622048494, 2010-04-18 22:20:48.494,0.0,9.99999988484155E23,0.0,0.0,1049
1271657674478, 2010-04-19 08:14:34.478,0.0,1.99999997696831E24,0.0,0.0,1050
1271668447733, 2010-04-19 11:14:07.733,0.0,1.99999997696831E24,0.0,0.0,1051
1271676809204, 2010-04-19 13:33:29.204,0.0,2.999999965452465E24,0.0,0.0,1052
1271713119744, 2010-04-19 23:38:39.744,0.0,2.999999965452465E24,0.0,0.0,1053
1271740785817, 2010-04-20 07:19:45.817,0.0,2.999999965452465E24,0.0,0.0,1054
1271832423342, 2010-04-21 08:47:03.342,0.0,2.999999965452465E24,0.0,0.0,1055
1271920933871, 2010-04-22 09:22:13.871,0.0,2.999999965452465E24,0.0,0.0,1056
1271950655932, 2010-04-22 17:37:35.932,0.0,2.999999965452465E24,0.0,0.0,1057
1272044157890, 2010-04-23 19:35:57.890,0.0,3.99999995393662E24,0.001,0.414,1058
1272219797038, 2010-04-25 20:23:17.038,0.0,3.99999995393662E24,0.001,0.414,1059
1272560288558, 2010-04-29 18:58:08.558,0.0,3.99999995393662E24,0.001,0.414,1060
1272567457927, 2010-04-29 20:57:37.927,0.0,3.99999995393662E24,0.001,0.414,1061
1272578531658, 2010-04-30 00:02:11.658,0.0,3.99999995393662E24,0.001,0.414,1062
1272579367878, 2010-04-30 00:16:07.878,0.0,3.99999995393662E24,0.001,0.414,1063
1272593280861, 2010-04-30 04:08:00.861,0.0,3.99999995393662E24,0.001,0.414,1064
1272681902900, 2010-05-01 04:45:02.900,0.0,3.99999995393662E24,0.001,0.414,1065
1272756577536, 2010-05-02 01:29:37.536,0.0,3.99999995393662E24,0.001,0.414,1066
1272771258975, 2010-05-02 05:34:18.975,0.0,3.99999995393662E24,0.001,0.414,1067
1272798369767, 2010-05-02 13:06:09.767,0.0,4.999999942420776E24,0.001,0.415,1068
1272830622024, 2010-05-02 22:03:42.024,0.0,4.999999942420776E24,0.001,0.415,1069
1272909295854, 2010-05-03 19:54:55.854,0.0,4.999999942420776E24,0.001,0.415,1070
1272909796209, 2010-05-03 20:03:16.209,0.0,4.999999942420776E24,0.001,0.415,1071
1272929289607, 2010-05-04 01:28:09.607,0.0,4.999999942420776E24,0.001,0.415,1072
1272946819859, 2010-05-04 06:20:19.859,0.0,4.999999942420776E24,0.001,0.415,1073
1273110562863, 2010-05-06 03:49:22.863,0.0,4.999999942420776E24,0.001,0.415,1074
1273133961658, 2010-05-06 10:19:21.658,0.0,4.999999942420776E24,0.001,0.415,1075
1273188930462, 2010-05-07 01:35:30.462,0.0,4.999999942420776E24,0.001,0.415,1076
1273208081585, 2010-05-07 06:54:41.585,0.0,4.999999942420776E24,0.001,0.415,1077
1273210319238, 2010-05-07 07:31:59.238,0.0,4.999999942420776E24,0.001,0.415,1078
1273239799434, 2010-05-07 15:43:19.434,0.0,4.999999942420776E24,0.001,0.415,1079
1273259643465, 2010-05-07 21:14:03.465,0.0,4.999999942420776E24,0.001,0.415,1080
1273261713864, 2010-05-07 21:48:33.864,0.0,4.999999942420776E24,0.001,0.415,1081
1290182324711, 2010-11-19 16:58:44.711,0.0,4.999999942420776E24,0.001,0.415,1500
1290194938788, 2010-11-19 20:28:58.788,0.0,4.999999942420776E24,0.001,0.415,1501
1290225031098, 2010-11-20 04:50:31.098,0.0,4.999999942420776E24,0.001,0.415,1502
1290266244374, 2010-11-20 16:17:24.374,0.0,4.999999942420776E24,0.001,0.415,1503
1290274880197, 2010-11-20 18:41:20.197,0.0,4.999999942420776E24,0.001,0.415,1504
1290319285186, 2010-11-21 07:01:25.186,0.0,4.999999942420776E24,0.001,0.415,1505
1290347625307, 2010-11-21 14:53:45.307,0.0,4.999999942420776E24,0.001,0.415,1506
1290367019024, 2010-11-21 20:16:59.024,0.0,4.999999942420776E24,0.001,0.415,1507
1290373223702, 2010-11-21 22:00:23.702,0.0,4.999999942420776E24,0.001,0.415,1508
1290419027370, 2010-11-22 10:43:47.370,0.0,4.999999942420776E24,0.001,0.415,1509
1290441823494, 2010-11-22 17:03:43.494,0.0,4.999999942420776E24,0.001,0.415,1510
1290447288071, 2010-11-22 18:34:48.071,0.0,4.999999942420776E24,0.001,0.415,1511
1290499412193, 2010-11-23 09:03:32.193,0.0,4.999999942420776E24,0.001,0.415,1512
1290542146356, 2010-11-23 20:55:46.356,0.0,4.999999942420776E24,0.001,0.415,1513
1290551957828, 2010-11-23 23:39:17.828,0.0,4.999999942420776E24,0.001,0.415,1514
1290588070882, 2010-11-24 09:41:10.882,0.0,4.999999942420776E24,0.001,0.415,1515
1290618276650, 2010-11-24 18:04:36.650,0.0,4.999999942420776E24,0.001,0.415,1516
1290624961706, 2010-11-24 19:56:01.706,0.0,4.999999942420776E24,0.001,0.415,1517
1290654806422, 2010-11-25 04:13:26.422,0.0,4.999999942420776E24,0.001,0.415,1518
1290678854188, 2010-11-25 10:54:14.188,0.0,4.999999942420776E24,0.001,0.415,1519
1290685418209, 2010-11-25 12:43:38.209,0.0,4.999999942420776E24,0.001,0.415,1520
1290732841567, 2010-11-26 01:54:01.567,0.0,4.999999942420776E24,0.001,0.415,1521
1290765055300, 2010-11-26 10:50:55.300,0.0,4.999999942420776E24,0.001,0.415,1522
1290813026545, 2010-11-27 00:10:26.545,0.0,4.999999942420776E24,0.001,0.415,1523
1290860042788, 2010-11-27 13:14:02.788,0.0,4.999999942420776E24,0.001,0.415,1524
1290886921111, 2010-11-27 20:42:01.111,0.0,4.999999942420776E24,0.001,0.415,1525
1290937790604, 2010-11-28 10:49:50.604,0.0,4.999999942420776E24,0.001,0.415,1526
1290970590060, 2010-11-28 19:56:30.060,0.0,4.999999942420776E24,0.001,0.415,1527
1290979235781, 2010-11-28 22:20:35.781,0.0,4.999999942420776E24,0.001,0.415,1528
1291005973374, 2010-11-29 05:46:13.374,0.0,4.999999942420776E24,0.001,0.415,1529
1291021756930, 2010-11-29 10:09:16.930,0.0,4.999999942420776E24,0.001,0.415,1530
1291049596315, 2010-11-29 17:53:16.315,0.0,4.999999942420776E24,0.001,0.415,1531
1291061314749, 2010-11-29 21:08:34.749,0.0,4.999999942420776E24,0.001,0.415,1532
1291104035300, 2010-11-30 09:00:35.300,0.0,4.999999942420776E24,0.001,0.415,1533
1291175414229, 2010-12-01 04:50:14.229,0.0,4.999999942420776E24,0.001,0.415,1534
1291225878342, 2010-12-01 18:51:18.342,0.0,4.999999942420776E24,0.001,0.415,1535
1291451904942, 2010-12-04 09:38:24.942,0.0,4.999999942420776E24,0.001,0.415,1536
1291496109839, 2010-12-04 21:55:09.839,0.0,4.999999942420776E24,0.001,0.415,1537
1291527331066, 2010-12-05 06:35:31.066,0.0,4.999999942420776E24,0.001,0.415,1538
1291558941404, 2010-12-05 15:22:21.404,0.0,4.999999942420776E24,0.001,0.415,1539
1291595629564, 2010-12-06 01:33:49.564,0.0,4.999999942420776E24,0.001,0.415,1540
1291628690658, 2010-12-06 10:44:50.658,0.0,4.999999942420776E24,0.001,0.415,1541
1297427364142, 2011-02-11 13:29:24.142,0.0,4.999999942420776E24,0.001,0.415,1542
1298070257734, 2011-02-19 00:04:17.734,0.0,4.999999942420776E24,0.001,0.415,1543
1298213100543, 2011-02-20 15:45:00.543,0.0,4.999999942420776E24,0.001,0.415,1544
1298247159862, 2011-02-21 01:12:39.862,0.0,4.999999942420776E24,0.001,0.415,1545
1298337307142, 2011-02-22 02:15:07.142,0.0,4.999999942420776E24,0.001,0.415,1546
1298380687801, 2011-02-22 14:18:07.801,0.0,4.999999942420776E24,0.001,0.415,1547
1298390120283, 2011-02-22 16:55:20.283,0.0,4.999999942420776E24,0.001,0.415,1548
1298414474779, 2011-02-22 23:41:14.779,0.0,4.999999942420776E24,0.001,0.415,1549
1298424900488, 2011-02-23 02:35:00.488,0.0,4.999999942420776E24,0.001,0.415,1550
1298430758380, 2011-02-23 04:12:38.380,0.0,4.999999942420776E24,0.001,0.415,1551
1298446789616, 2011-02-23 08:39:49.616,0.0,4.999999942420776E24,0.001,0.415,1552
1298478351609, 2011-02-23 17:25:51.609,0.0,4.999999942420776E24,0.001,0.415,1553
1298528644294, 2011-02-24 07:24:04.294,0.0,4.999999942420776E24,0.001,0.415,1554
1298602842315, 2011-02-25 04:00:42.315,0.0,4.999999942420776E24,0.001,0.415,1555
1298644909610, 2011-02-25 15:41:49.610,0.0,4.999999942420776E24,0.001,0.415,1556
1298645311090, 2011-02-25 15:48:31.090,0.0,4.999999942420776E24,0.001,0.415,1557
1298645491644, 2011-02-25 15:51:31.644,0.0,4.999999942420776E24,0.001,0.415,1558
1298677527828, 2011-02-26 00:45:27.828,0.0,4.999999942420776E24,0.001,0.415,1559
1298736316727, 2011-02-26 17:05:16.727,0.0,4.999999942420776E24,0.001,0.415,1560
1298766564485, 2011-02-27 01:29:24.485,0.0,4.999999942420776E24,0.001,0.415,1561
1298861360105, 2011-02-28 03:49:20.105,0.0,4.999999942420776E24,0.001,0.415,1562
1298891469189, 2011-02-28 12:11:09.189,0.0,4.999999942420776E24,0.001,0.415,1563
1298934282516, 2011-03-01 00:04:42.516,0.0,4.999999942420776E24,0.001,0.415,1564
1298946772926, 2011-03-01 03:32:52.926,0.0,4.999999942420776E24,0.001,0.415,1565
1298963566255, 2011-03-01 08:12:46.255,0.0,4.999999942420776E24,0.001,0.415,1566
1298980180445, 2011-03-01 12:49:40.445,0.0,4.999999942420776E24,0.001,0.415,1567
1298982192040, 2011-03-01 13:23:12.040,0.0,4.999999942420776E24,0.001,0.415,1568
1299015822799, 2011-03-01 22:43:42.799,0.0,4.999999942420776E24,0.001,0.415,1569
1299020014349, 2011-03-01 23:53:34.349,0.0,4.999999942420776E24,0.001,0.415,1570
1299054643649, 2011-03-02 09:30:43.649,0.0,4.999999942420776E24,0.001,0.415,1571
1299110748189, 2011-03-03 01:05:48.189,0.0,4.999999942420776E24,0.001,0.415,1572
1299127582769, 2011-03-03 05:46:22.769,0.0,4.999999942420776E24,0.001,0.415,1573
1299158220460, 2011-03-03 14:17:00.460,0.0,4.999999942420776E24,0.001,0.415,1574
1299179345627, 2011-03-03 20:09:05.627,0.0,4.999999942420776E24,0.001,0.415,1575
1299189800929, 2011-03-03 23:03:20.929,0.0,4.999999942420776E24,0.001,0.415,1576
1299233415535, 2011-03-04 11:10:15.535,0.0,4.999999942420776E24,0.001,0.415,1577
1299242087349, 2011-03-04 13:34:47.349,0.0,4.999999942420776E24,0.001,0.415,1578
1299246394409, 2011-03-04 14:46:34.409,0.0,4.999999942420776E24,0.001,0.415,1579
1299273573602, 2011-03-04 22:19:33.602,0.0,4.999999942420776E24,0.001,0.415,1580
1299290518750, 2011-03-05 03:01:58.750,0.0,4.999999942420776E24,0.001,0.415,1581
1299316892360, 2011-03-05 10:21:32.360,0.0,4.999999942420776E24,0.001,0.415,1582
1299332835327, 2011-03-05 14:47:15.327,0.0,4.999999942420776E24,0.001,0.415,1583
1299431213481, 2011-03-06 18:06:53.481,0.0,4.999999942420776E24,0.001,0.415,1584
1299478493871, 2011-03-07 07:14:53.871,0.0,4.999999942420776E24,0.001,0.415,1585
1299482959757, 2011-03-07 08:29:19.757,0.0,4.999999942420776E24,0.001,0.415,1586
1299506063915, 2011-03-07 14:54:23.915,0.0,4.999999942420776E24,0.001,0.415,1587
1299524640079, 2011-03-07 20:04:00.079,0.0,4.999999942420776E24,0.001,0.415,1588
1299548351153, 2011-03-08 02:39:11.153,0.0,4.999999942420776E24,0.001,0.415,1589
1299555709773, 2011-03-08 04:41:49.773,0.0,4.999999942420776E24,0.001,0.415,1590
1299561956933, 2011-03-08 06:25:56.933,0.0,4.999999942420776E24,0.001,0.415,1591
1299572070383, 2011-03-08 09:14:30.383,0.0,4.999999942420776E24,0.001,0.415,1592
1299598425017, 2011-03-08 16:33:45.017,0.0,4.999999942420776E24,0.001,0.415,1593
1299629995104, 2011-03-09 01:19:55.104,0.0,4.999999942420776E24,0.001,0.415,1594
1299657682875, 2011-03-09 09:01:22.875,0.0,4.999999942420776E24,0.001,0.415,1595
1299700584671, 2011-03-09 20:56:24.671,0.0,4.999999942420776E24,0.001,0.415,1596
1299701588911, 2011-03-09 21:13:08.911,0.0,4.999999942420776E24,0.001,0.415,1597
1299713106393, 2011-03-10 00:25:06.393,0.0,4.999999942420776E24,0.001,0.415,1598
1299762343614, 2011-03-10 14:05:43.614,0.0,4.999999942420776E24,0.001,0.415,1599
1299778691503, 2011-03-10 18:38:11.503,0.0,4.999999942420776E24,0.001,0.415,1600
